Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
63:57.2     	-60.68	46.8    	-58.21
63:58.1     	-60.71	46.7    	-58.26
63:59.0     	-60.75	46.7    	-58.31
63:59.8     	-60.78	46.7    	-58.35
64:00.7     	-60.81	46.6    	-58.38
64:01.6     	-60.86	46.7    	-58.45
64:02.5     	-60.89	46.6    	-58.48
64:04.2     	-60.92	46.5    	-58.52
64:04.4     	-60.98	47.0    	-58.55
64:05.2     	-61.02	46.8    	-58.59
64:06.2     	-61.06	46.9    	-58.62
64:07.1     	-61.08	46.9    	-58.66
64:07.9     	-61.11	46.9    	-58.70
64:08.8     	-61.16	47.0    	-58.73
64:09.7     	-61.20	47.1    	-58.78
64:10.6     	-61.21	46.9    	-58.81
64:11.5     	-61.25	47.0    	-58.84
64:12.4     	-61.31	47.2    	-58.89
64:13.2     	-61.34	47.1    	-58.93
64:14.1     	-61.36	47.0    	-58.96
64:15.0     	-61.40	47.1    	-59.00
64:16.0     	-61.44	47.1    	-59.05
64:16.9     	-61.47	47.1    	-59.09
64:17.8     	-61.52	47.2    	-59.13
64:18.7     	-61.57	47.3    	-59.17
64:19.6     	-61.60	47.3    	-59.21
64:20.5     	-61.64	47.3    	-59.26
64:21.3     	-61.65	47.1    	-59.29
64:22.2     	-61.70	47.3    	-59.31
64:23.1     	-61.76	47.6    	-59.33
64:24.0     	-61.80	47.7    	-59.35
64:24.9     	-61.85	48.0    	-59.38
64:25.8     	-61.90	48.1    	-59.43
64:26.7     	-61.94	48.1    	-59.46
64:27.6     	-61.98	48.2    	-59.50
64:28.6     	-62.03	48.3    	-59.54
64:29.4     	-62.04	48.2    	-59.56
64:30.3     	-62.09	48.4    	-59.61
64:31.2     	-62.13	48.3    	-59.66
64:32.1     	-62.16	48.2    	-59.70
64:33.0     	-62.21	48.3    	-59.74
64:33.9     	-62.24	48.3    	-59.76
64:34.7     	-62.28	48.5    	-59.80
64:35.6     	-62.34	48.6    	-59.85
64:36.6     	-62.39	48.7    	-59.89
64:37.5     	-62.43	48.7    	-59.94
64:38.4     	-62.49	48.8    	-59.98
64:39.3     	-62.53	48.9    	-60.04
64:40.2     	-62.55	48.7    	-60.08
64:41.1     	-62.62	48.8    	-60.12
64:42.0     	-62.67	49.0    	-60.17
64:42.8     	-62.71	48.9    	-60.21
64:43.7     	-62.74	48.9    	-60.25
64:44.6     	-62.78	49.0    	-60.29
64:45.5     	-62.83	49.1    	-60.34
64:46.4     	-62.89	49.1    	-60.40
64:47.3     	-62.93	49.1    	-60.44
64:48.2     	-62.98	49.2    	-60.49
64:49.2     	-63.04	49.3    	-60.54
64:50.1     	-63.08	49.3    	-60.60
64:50.9     	-63.12	49.2    	-60.64
64:51.8     	-63.18	49.3    	-60.69
64:52.7     	-63.22	49.2    	-60.74
64:53.6     	-63.26	49.2    	-60.77
64:54.5     	-63.31	49.4    	-60.83
64:55.4     	-63.35	49.3    	-60.88
64:56.2     	-63.42	49.5    	-60.92
64:57.1     	-63.46	49.4    	-60.96
64:58.0     	-63.50	49.5    	-61.00
64:59.0     	-63.55	49.6    	-61.06
64:59.9     	-63.59	49.5    	-61.12
65:00.8     	-63.61	49.3    	-61.16
65:01.7     	-63.64	49.2    	-61.20
65:02.6     	-63.68	49.2    	-61.25
65:03.5     	-63.72	49.1    	-61.30
65:04.3     	-63.78	49.2    	-61.35
65:05.2     	-63.84	49.3    	-61.40
65:06.1     	-63.89	49.4    	-61.45
65:07.0     	-63.94	49.4    	-61.49
65:07.9     	-63.74	47.9    	-61.53
65:08.8     	-63.76	47.8    	-61.56
65:09.7     	-64.08	49.7    	-61.60
65:10.7     	-64.14	49.9    	-61.67
65:11.6     	-64.18	49.7    	-61.71
65:12.5     	-64.23	49.7    	-61.76
65:13.3     	-64.26	49.6    	-61.80
65:14.2     	-64.31	49.7    	-61.83
65:15.1     	-64.36	49.9    	-61.85
65:16.0     	-64.13	48.3    	-61.88
65:16.9     	-64.44	50.1    	-61.92
65:17.8     	-64.50	50.3    	-61.96
65:18.7     	-64.55	50.4    	-62.00
65:19.6     	-64.59	50.5    	-62.05
65:20.6     	-64.64	50.5    	-62.09
65:21.4     	-64.69	50.6    	-62.13
65:22.3     	-64.72	50.5    	-62.17
65:23.2     	-64.73	50.3    	-62.19
65:24.1     	-64.79	50.6    	-62.23
65:25.0     	-64.83	50.6    	-62.28
65:25.9     	-64.59	48.7    	-62.33
65:26.7     	-64.92	50.6    	-62.39
65:27.6     	-64.98	50.6    	-62.45
65:28.6     	-64.73	48.6    	-62.49
65:29.4     	-65.08	50.7    	-62.53
65:30.3     	-64.84	48.8    	-62.58
65:31.3     	-64.88	48.8    	-62.63
65:32.2     	-65.20	50.7    	-62.58
65:33.1     	-65.25	51.3    	-62.72
65:34.0     	-64.99	48.7    	-62.75
65:34.8     	-65.33	50.7    	-62.80
65:35.7     	-65.34	50.5    	-62.84
65:36.6     	-65.38	50.5    	-62.92
65:37.5     	-65.41	50.2    	-62.98
65:38.4     	-65.45	50.1    	-63.01
65:39.3     	-65.46	49.9    	-63.04
65:40.2     	-65.46	49.8    	-63.07
65:41.1     	-65.46	49.5    	-63.10
65:42.0     	-65.49	49.5    	-63.14
65:42.9     	-65.50	49.4    	-63.17
65:43.8     	-65.54	49.5    	-63.20
65:44.7     	-65.55	49.4    	-63.23
65:45.6     	-65.60	49.5    	-63.26
65:46.5     	-65.60	49.3    	-63.29
65:47.4     	-65.63	49.3    	-63.32
65:48.2     	-65.65	49.3    	-63.34
65:49.2     	-65.70	49.5    	-63.39
65:50.1     	-65.75	49.5    	-63.42
65:50.9     	-65.81	49.8    	-63.46
65:51.8     	-65.87	49.9    	-63.49
65:52.7     	-65.84	49.4    	-63.53
65:53.7     	-65.87	49.4    	-63.57
65:54.6     	-65.91	49.5    	-63.60
65:55.5     	-65.91	49.2    	-63.63
65:56.3     	-65.96	49.4    	-63.66
65:57.2     	-65.98	49.4    	-63.69
65:58.1     	-66.02	49.5    	-63.72
65:59.0     	-66.04	49.4    	-63.75
65:59.9     	-66.07	49.5    	-63.78
66:00.8     	-66.08	49.2    	-63.81
66:01.6     	-66.11	49.3    	-63.85
66:02.5     	-66.13	49.2    	-63.89
66:03.5     	-66.15	49.1    	-63.93
66:04.4     	-66.15	48.8    	-63.97
66:05.3     	-66.13	48.4    	-64.00
66:06.2     	-66.08	47.9    	-64.03
66:07.1     	-66.05	47.5    	-64.05
66:08.0     	-66.04	47.3    	-64.06
66:08.9     	-66.01	47.0    	-64.07
66:09.7     	-66.01	47.0    	-64.09
66:10.6     	-66.00	46.9    	-64.10
66:11.5     	-66.01	46.8    	-64.11
66:12.4     	-66.01	46.8    	-64.12
66:13.3     	-66.04	46.9    	-64.14
66:14.3     	-66.05	46.9    	-64.16
66:15.2     	-66.06	46.9    	-64.16
66:16.1     	-66.07	46.8    	-64.18
66:17.0     	-66.09	46.9    	-64.20
66:17.8     	-66.10	46.8    	-64.22
66:18.7     	-66.11	46.8    	-64.24
66:19.6     	-66.09	46.6    	-64.25
66:20.5     	-66.09	46.6    	-64.26
66:21.4     	-66.11	46.6    	-64.27
66:22.3     	-66.09	46.4    	-64.28
66:23.1     	-66.12	46.6    	-64.29
66:24.1     	-66.13	46.5    	-64.30
66:24.9     	-66.12	46.5    	-64.32
66:25.9     	-66.13	46.4    	-64.33
66:26.8     	-66.15	46.6    	-64.34
66:27.7     	-65.88	44.7    	-64.34
66:28.6     	-66.17	46.6    	-64.35
66:29.5     	-66.20	46.8    	-64.35
66:30.4     	-66.22	46.8    	-64.37
66:31.2     	-66.24	46.8    	-64.40
66:32.1     	-66.25	46.8    	-64.43
66:33.0     	-66.28	46.7    	-64.46
66:33.9     	-66.26	46.4    	-64.48
66:34.8     	-66.27	46.4    	-64.49
66:35.7     	-66.28	46.4    	-64.51
66:36.7     	-66.30	46.4    	-64.51
66:37.6     	-66.29	46.4    	-64.52
66:38.5     	-66.31	46.5    	-64.53
66:39.3     	-66.33	46.5    	-64.54
66:40.2     	-66.33	46.5    	-64.56
66:41.1     	-66.32	46.2    	-64.60
66:42.0     	-66.31	46.0    	-64.63
66:42.9     	-66.00	43.9    	-64.64
66:43.8     	-65.94	43.5    	-64.66
66:44.6     	-66.11	44.4    	-64.67
66:45.6     	-66.00	43.7    	-64.68
66:46.5     	-65.87	42.9    	-64.67
66:47.4     	-65.74	42.1    	-64.67
66:48.3     	-65.63	41.5    	-64.67
66:49.2     	-65.51	40.9    	-64.66
66:50.1     	-65.40	40.3    	-64.64
66:51.0     	-65.31	40.0    	-64.62
66:51.9     	-65.24	39.7    	-64.59
66:52.7     	-65.17	39.4    	-64.57
66:53.6     	-65.09	39.1    	-64.54
66:54.5     	-65.01	38.8    	-64.51
66:55.4     	-64.92	38.6    	-64.48
66:56.3     	-64.79	38.0    	-64.45
66:57.3     	-64.68	37.6    	-64.42
66:58.2     	-64.57	37.2    	-64.38
66:59.1     	-64.48	36.9    	-64.34
67:00.0     	-64.41	36.7    	-64.30
67:00.4     	-64.48	36.6    	-64.30
67:00.9     	-64.39	36.7    	-64.24
67:01.7     	-64.37	37.0    	-64.19
67:02.6     	-64.34	37.2    	-64.24
67:03.5     	-64.36	37.0    	-64.08
67:04.4     	-64.39	37.9    	-64.04
67:05.3     	-64.40	38.2    	-63.99
67:06.2     	-64.40	38.4    	-63.94
67:07.1     	-64.37	38.5    	-63.89
67:08.0     	-64.29	38.3    	-63.83
67:09.0     	-64.21	38.2    	-63.78
67:09.8     	-64.17	38.3    	-63.73
67:10.7     	-64.14	38.4    	-63.67
67:11.6     	-64.13	38.6    	-63.62
67:12.5     	-64.13	38.8    	-63.58
67:13.4     	-64.13	39.1    	-63.54
67:14.3     	-64.13	39.3    	-63.50
67:15.1     	-64.11	39.5    	-63.54
67:16.0     	-64.08	39.0    	-63.42
67:17.0     	-64.01	39.2    	-63.38
67:17.8     	-63.97	39.2    	-63.34
67:18.8     	-63.94	39.2    	-63.31
67:19.7     	-63.90	39.2    	-63.26
67:20.6     	-63.87	39.3    	-63.22
67:21.9     	-63.84	39.3    	-63.18
67:22.4     	-63.71	38.8    	-63.14
67:23.2     	-63.61	38.5    	-63.09
67:24.1     	-63.51	38.2    	-63.04
67:25.0     	-63.35	37.6    	-63.00
67:25.9     	-63.18	37.0    	-62.96
67:26.8     	-62.99	36.3    	-62.91
67:27.7     	-62.50	34.1    	-62.86
67:28.6     	-62.30	33.5    	-62.80
67:29.6     	-62.45	34.4    	-62.74
67:30.5     	-62.04	32.8    	-62.68
67:31.3     	-62.22	33.9    	-62.61
67:32.2     	-62.13	33.7    	-62.54
67:33.1     	-62.01	33.5    	-62.47
67:34.0     	-61.91	33.4    	-62.39
67:34.9     	-61.85	33.4    	-62.32
67:35.8     	-61.79	33.5    	-62.24
67:36.6     	-61.74	33.6    	-62.16
67:37.6     	-61.71	33.8    	-62.09
67:38.5     	-61.70	34.1    	-62.01
67:39.4     	-61.68	34.3    	-61.93
67:40.3     	-61.68	34.6    	-61.86
67:41.2     	-61.67	34.9    	-61.79
67:42.0     	-61.65	35.1    	-61.71
67:42.9     	-61.31	33.9    	-61.64
67:43.8     	-61.61	35.6    	-61.57
67:44.7     	-61.61	35.9    	-61.50
67:45.6     	-61.59	36.1    	-61.43
67:46.5     	-61.59	36.4    	-61.36
67:47.4     	-61.59	36.7    	-61.30
67:48.3     	-61.27	35.5    	-61.24
67:49.3     	-61.55	37.0    	-61.18
67:50.1     	-61.53	37.3    	-61.11
67:51.0     	-61.54	37.6    	-61.06
67:51.9     	-61.24	36.4    	-61.01
67:52.8     	-61.55	38.1    	-60.96
67:53.7     	-61.53	38.2    	-60.91
67:54.6     	-61.53	38.4    	-60.86
67:55.5     	-61.55	38.8    	-60.81
67:56.4     	-61.57	39.1    	-60.77
67:57.3     	-61.59	39.4    	-60.72
67:58.1     	-61.63	39.9    	-60.65
67:59.0     	-61.65	40.3    	-60.60
68:00.0     	-61.66	40.5    	-60.56
68:00.9     	-61.69	40.8    	-60.53
68:01.8     	-61.71	41.1    	-60.51
68:02.7     	-61.72	41.2    	-60.49
68:03.5     	-61.73	41.4    	-60.46
68:04.4     	-61.75	41.6    	-60.43
68:05.4     	-61.76	41.8    	-60.40
68:06.2     	-61.82	42.2    	-60.37
68:07.1     	-61.53	40.8    	-60.34
68:08.0     	-61.54	41.0    	-60.31
68:08.9     	-61.87	42.9    	-60.29
68:09.8     	-61.88	43.0    	-60.27
68:10.8     	-61.87	43.1    	-60.25
68:11.6     	-61.87	43.1    	-60.22
68:12.5     	-61.88	43.2    	-60.20
68:13.4     	-61.87	43.3    	-60.17
68:14.3     	-61.90	43.6    	-60.14
68:15.2     	-61.91	43.8    	-60.13
68:16.1     	-61.92	43.9    	-60.13
68:17.0     	-61.93	43.9    	-60.14
68:17.9     	-61.93	43.8    	-60.15
68:18.8     	-61.96	43.9    	-60.15
68:19.6     	-61.96	43.8    	-60.16
68:20.5     	-61.98	43.9    	-60.15
68:21.5     	-62.02	44.1    	-60.15
68:22.4     	-61.71	42.3    	-60.16
68:23.3     	-61.98	43.7    	-60.16
68:24.2     	-61.96	43.5    	-60.16
68:25.0     	-61.96	43.5    	-60.17
68:25.9     	-61.98	43.5    	-60.18
68:26.9     	-61.98	43.4    	-60.18
68:27.7     	-61.97	43.3    	-60.18
68:28.6     	-61.98	43.4    	-60.17
68:29.5     	-61.96	43.3    	-60.16
68:30.4     	-61.95	43.2    	-60.14
68:31.3     	-61.93	43.2    	-60.14
68:32.3     	-61.93	43.1    	-60.14
68:33.1     	-61.92	43.0    	-60.13
68:34.0     	-61.93	43.1    	-60.13
68:34.9     	-61.90	42.9    	-60.13
68:35.8     	-61.90	42.8    	-60.13
68:36.7     	-61.88	42.6    	-60.12
68:37.6     	-61.86	42.5    	-60.12
68:38.5     	-61.86	42.5    	-60.11
68:39.4     	-61.85	42.5    	-60.11
68:40.3     	-61.82	42.3    	-60.10
68:41.1     	-61.80	42.2    	-60.10
68:42.0     	-61.77	42.0    	-60.10
68:43.0     	-61.71	41.6    	-60.10
68:43.9     	-61.31	39.5    	-60.10
68:44.8     	-61.53	40.6    	-60.09
68:45.7     	-61.46	40.2    	-60.09
68:46.6     	-61.39	39.8    	-60.08
68:47.5     	-61.33	39.5    	-60.07
68:48.4     	-61.29	39.3    	-60.05
68:49.3     	-61.27	39.3    	-60.05
68:50.1     	-61.26	39.2    	-60.04
68:51.0     	-61.23	39.1    	-60.02
68:51.9     	-61.21	39.0    	-60.00
68:52.9     	-61.20	39.0    	-59.98
68:53.8     	-61.20	39.1    	-59.97
68:54.7     	-61.21	39.2    	-59.95
68:55.5     	-60.89	37.6    	-59.94
68:56.4     	-60.87	37.6    	-59.91
68:57.4     	-61.17	39.1    	-59.89
68:58.2     	-61.15	39.1    	-59.86
68:59.1     	-61.13	39.1    	-59.83
69:00.0     	-61.10	39.1    	-59.79
69:00.9     	-61.06	39.0    	-59.76
69:01.8     	-61.03	39.0    	-59.72
69:02.7     	-60.98	38.9    	-59.69
69:03.6     	-60.94	38.8    	-59.66
69:04.5     	-60.90	38.8    	-59.62
69:05.4     	-60.88	38.8    	-59.57
69:06.3     	-60.87	38.9    	-59.53
69:07.2     	-60.85	39.0    	-59.49
69:08.1     	-60.84	39.1    	-59.45
69:09.0     	-60.84	39.3    	-59.41
69:09.9     	-60.85	39.5    	-59.38
69:10.8     	-60.88	39.8    	-59.34
69:11.6     	-60.60	38.6    	-59.30
69:12.5     	-60.61	38.8    	-59.26
69:13.4     	-60.91	40.5    	-59.23
69:14.4     	-60.93	40.7    	-59.19
69:15.3     	-60.96	41.0    	-59.16
69:16.2     	-60.98	41.2    	-59.15
69:17.0     	-60.99	41.3    	-59.13
69:17.9     	-61.01	41.5    	-59.12
69:18.8     	-61.00	41.5    	-59.10
69:19.7     	-60.68	39.8    	-59.09
69:20.6     	-60.99	41.4    	-59.09
69:21.5     	-60.97	41.3    	-59.09
69:22.3     	-60.96	41.2    	-59.09
69:23.2     	-60.95	41.1    	-59.09
69:24.2     	-60.93	41.0    	-59.09
69:25.1     	-60.92	40.9    	-59.10
69:26.0     	-60.93	40.8    	-59.11
69:26.9     	-60.92	40.7    	-59.12
69:27.8     	-60.93	40.6    	-59.12
69:28.7     	-60.96	40.7    	-59.13
69:29.6     	-60.96	40.6    	-59.12
69:30.4     	-60.97	40.7    	-59.12
69:31.3     	-61.00	40.8    	-59.11
69:32.2     	-61.00	40.8    	-59.12
69:33.1     	-60.70	39.1    	-59.12
69:34.5     	-60.39	37.5    	-59.12
69:35.0     	-60.73	39.2    	-59.11
69:35.9     	-60.73	39.4    	-59.10
69:36.8     	-60.75	39.3    	-59.09
69:37.7     	-60.74	39.3    	-59.07
69:38.5     	-61.06	41.0    	-59.06
69:39.4     	-61.08	42.7    	-59.05
69:39.8     	-61.10	42.7    	-59.04
69:40.3     	-61.12	41.4    	-59.03
69:41.2     	-61.10	41.3    	-59.02
69:42.1     	-61.11	41.4    	-59.02
69:43.0     	-61.12	41.4    	-59.02
69:43.8     	-61.12	41.4    	-59.02
69:44.8     	-60.81	39.7    	-59.02
69:45.7     	-60.81	39.6    	-59.02
69:46.6     	-60.79	39.5    	-59.01
69:47.5     	-60.79	39.5    	-59.01
69:48.4     	-61.11	41.1    	-59.00
69:49.3     	-61.09	41.0    	-58.98
69:50.2     	-61.08	41.0    	-58.96
69:51.1     	-61.08	41.0    	-58.94
69:51.9     	-60.77	39.5    	-58.93
69:52.8     	-61.10	41.2    	-58.91
69:53.7     	-61.09	41.2    	-58.90
69:54.7     	-61.10	41.3    	-58.89
69:55.6     	-61.12	41.4    	-58.88
69:56.5     	-61.13	41.5    	-58.88
69:57.3     	-61.16	41.5    	-58.88
69:58.3     	-61.17	41.6    	-58.88
69:59.2     	-61.15	41.7    	-58.88
70:00.0     	-61.15	41.4    	-58.89
70:00.9     	-61.13	41.2    	-58.89
70:01.8     	-61.13	41.1    	-58.90
70:02.7     	-61.11	40.9    	-58.92
70:03.6     	-61.09	40.7    	-58.92
70:04.5     	-61.08	40.5    	-58.94
70:05.4     	-61.08	40.4    	-58.96
70:06.3     	-61.08	40.2    	-58.98
70:07.2     	-60.77	38.5    	-59.00
70:08.1     	-60.78	38.5    	-59.01
70:09.0     	-60.80	38.4    	-59.03
70:09.9     	-60.83	38.4    	-59.04
70:10.8     	-60.87	38.5    	-59.05
70:11.7     	-60.88	38.5    	-59.04
70:12.6     	-61.22	40.2    	-59.04
70:13.4     	-61.26	40.4    	-59.05
70:14.3     	-61.28	40.4    	-59.05
70:15.2     	-61.29	40.4    	-59.05
70:16.1     	-61.30	40.4    	-59.06
70:17.1     	-61.33	40.5    	-59.07
70:18.0     	-61.33	40.4    	-59.08
70:18.9     	-61.33	40.3    	-59.09
70:19.8     	-61.36	40.3    	-59.09
70:20.7     	-61.37	40.3    	-59.10
70:21.5     	-61.38	40.3    	-59.10
70:22.4     	-61.40	40.3    	-59.11
70:23.3     	-61.42	40.4    	-59.11
70:24.2     	-61.44	40.4    	-59.12
70:25.1     	-61.46	40.4    	-59.14
70:26.0     	-61.49	40.4    	-59.15
70:26.9     	-61.50	40.4    	-59.16
70:27.9     	-61.51	40.4    	-59.16
70:28.8     	-61.54	40.5    	-59.16
70:29.6     	-61.55	40.4    	-59.17
70:30.5     	-61.57	40.5    	-59.18
70:31.4     	-61.60	40.5    	-59.20
70:32.3     	-61.63	40.5    	-59.21
70:33.2     	-61.68	40.6    	-59.23
70:34.1     	-61.70	40.7    	-59.25
70:34.9     	-61.72	40.6    	-59.25
70:35.8     	-61.72	40.5    	-59.25
70:36.7     	-61.72	40.5    	-59.25
70:37.7     	-61.73	40.5    	-59.27
70:38.6     	-61.73	40.4    	-59.29
70:39.5     	-61.71	40.2    	-59.31
70:40.4     	-61.72	40.1    	-59.32
70:41.3     	-61.74	40.0    	-59.34
70:42.2     	-61.76	40.0    	-59.35
70:43.1     	-61.77	40.0    	-59.35
70:43.9     	-61.78	39.9    	-59.35
70:44.8     	-61.80	40.0    	-59.35
70:45.7     	-61.83	40.1    	-59.36
70:46.6     	-61.85	40.1    	-59.37
70:47.5     	-61.85	40.1    	-59.39
70:48.5     	-61.88	40.1    	-59.42
70:49.3     	-61.91	40.0    	-59.43
70:50.3     	-61.93	40.0    	-59.42
70:51.2     	-61.95	40.1    	-59.48
70:52.0     	-61.95	39.8    	-59.49
70:52.9     	-61.94	39.6    	-59.52
70:53.8     	-61.93	39.4    	-59.53
70:54.7     	-61.94	39.3    	-59.55
70:55.6     	-61.62	37.6    	-59.57
70:56.5     	-61.60	37.4    	-59.58
70:57.3     	-61.90	38.7    	-59.60
70:58.2     	-61.88	38.5    	-59.61
70:59.2     	-61.86	38.3    	-59.63
71:00.1     	-61.86	38.2    	-59.64
71:01.0     	-61.87	38.1    	-59.66
71:01.9     	-61.86	38.0    	-59.66
71:02.8     	-61.86	37.9    	-59.66
71:03.7     	-61.86	37.8    	-59.66
71:04.6     	-61.83	37.7    	-59.65
71:05.4     	-61.82	37.6    	-59.65
71:06.3     	-61.81	37.5    	-59.65
71:07.2     	-61.80	37.5    	-59.65
71:08.1     	-61.79	37.4    	-59.65
71:09.1     	-61.76	37.2    	-59.66
71:10.0     	-61.75	37.1    	-59.66
71:10.8     	-61.73	36.9    	-59.66
71:11.7     	-61.71	36.7    	-59.67
71:12.6     	-61.69	36.6    	-59.67
71:13.5     	-61.67	36.4    	-59.67
71:14.4     	-61.65	36.3    	-59.68
71:15.3     	-61.64	36.2    	-59.68
71:16.1     	-61.62	36.1    	-59.67
71:17.0     	-61.61	36.0    	-59.67
71:18.0     	-61.62	36.0    	-59.67
71:18.9     	-61.64	36.1    	-59.67
71:19.8     	-61.63	36.0    	-59.67
71:20.7     	-61.61	35.9    	-59.67
71:21.6     	-61.61	35.8    	-59.67
71:22.5     	-61.62	35.8    	-59.67
71:23.4     	-61.61	35.7    	-59.68
71:24.2     	-61.58	35.5    	-59.69
71:25.1     	-61.54	35.3    	-59.68
71:26.0     	-61.55	35.3    	-59.68
71:26.9     	-61.55	35.3    	-59.68
71:27.8     	-61.53	35.2    	-59.68
71:28.8     	-61.51	35.0    	-59.68
71:29.7     	-61.15	33.4    	-59.69
71:30.6     	-61.47	34.7    	-59.68
71:31.5     	-61.12	33.2    	-59.68
71:32.3     	-61.09	33.0    	-59.67
71:33.2     	-61.42	34.5    	-59.66
71:34.1     	-61.37	34.3    	-59.65
71:35.0     	-61.31	34.0    	-59.64
71:35.9     	-61.25	33.8    	-59.63
71:36.8     	-61.22	33.7    	-59.61
71:37.6     	-61.21	33.6    	-59.60
71:38.5     	-60.86	32.2    	-59.58
71:39.6     	-61.16	33.5    	-59.57
71:40.4     	-61.14	33.4    	-59.56
71:41.3     	-61.12	33.4    	-59.55
71:42.2     	-61.10	33.3    	-59.54
71:43.1     	-61.06	33.1    	-59.53
71:44.0     	-61.03	33.0    	-59.51
71:44.9     	-60.66	31.5    	-59.49
71:45.7     	-60.99	32.9    	-59.47
71:46.6     	-60.98	32.9    	-59.45
71:47.5     	-60.95	32.9    	-59.42
71:48.4     	-60.94	32.9    	-59.40
71:49.3     	-60.59	31.5    	-59.38
71:50.0     	-60.24	30.1    	-59.40
71:50.2     	-60.91	32.8    	-59.36
71:51.2     	-60.90	32.9    	-59.33
71:52.1     	-60.83	32.7    	-59.30
71:53.0     	-60.76	32.5    	-59.27
71:53.8     	-60.72	32.4    	-59.25
71:54.7     	-60.65	32.1    	-59.24
71:55.6     	-60.60	32.0    	-59.21
71:56.5     	-60.55	31.9    	-59.19
71:57.4     	-60.52	31.8    	-59.16
71:58.3     	-60.50	31.8    	-59.14
71:59.1     	-60.46	31.7    	-59.11
72:00.1     	-60.44	31.7    	-59.08
72:01.0     	-60.43	31.7    	-59.11
72:01.9     	-60.45	31.7    	-59.03
72:02.8     	-60.44	31.9    	-59.01
72:03.7     	-60.44	31.9    	-58.98
72:04.6     	-60.44	32.0    	-58.96
72:05.5     	-60.44	32.2    	-58.95
72:06.4     	-60.46	32.2    	-58.94
72:07.2     	-60.46	32.2    	-58.92
72:08.1     	-60.46	32.2    	-58.90
72:09.1     	-60.47	32.3    	-58.89
72:09.9     	-60.47	32.4    	-58.87
72:10.8     	-60.48	32.4    	-58.85
72:11.7     	-60.49	32.5    	-58.84
72:12.7     	-60.15	31.1    	-58.82
72:13.6     	-60.14	31.1    	-58.81
72:14.5     	-60.44	32.4    	-58.79
72:15.3     	-60.40	32.3    	-58.77
72:16.2     	-60.37	32.2    	-58.76
72:17.1     	-60.35	32.1    	-58.75
72:18.0     	-60.33	32.0    	-58.73
72:18.9     	-60.32	32.0    	-58.72
72:19.8     	-60.32	32.0    	-58.71
72:20.7     	-60.33	32.1    	-58.69
72:21.6     	-60.34	32.1    	-58.68
72:22.2     	-60.35	32.1    	-58.68
72:22.5     	-60.34	32.1    	-58.67
72:23.4     	-60.34	32.2    	-58.66
72:24.3     	-60.36	32.2    	-58.66
72:25.2     	-60.34	32.2    	-58.64
72:26.1     	-60.35	32.2    	-58.63
72:27.0     	-60.37	32.3    	-58.61
72:27.9     	-60.38	32.4    	-58.60
72:28.8     	-60.43	32.6    	-58.59
72:29.6     	-60.46	32.8    	-58.58
72:30.6     	-60.47	32.8    	-58.56
72:31.5     	-60.51	33.0    	-58.56
72:32.3     	-60.53	33.1    	-58.55
72:33.2     	-60.56	33.2    	-58.55
72:34.2     	-60.60	33.3    	-58.54
72:35.1     	-60.61	33.4    	-58.54
72:36.0     	-60.63	33.5    	-58.53
72:36.9     	-60.68	33.7    	-58.52
72:37.7     	-60.71	33.8    	-58.52
72:38.6     	-60.77	34.0    	-58.52
72:39.5     	-60.79	34.1    	-58.52
72:40.4     	-60.80	34.1    	-58.52
72:41.3     	-60.84	34.2    	-58.53
72:42.2     	-60.86	34.2    	-58.54
72:43.1     	-60.87	34.2    	-58.54
72:44.0     	-60.90	34.3    	-58.55
72:45.0     	-60.91	34.3    	-58.54
72:45.8     	-60.91	34.2    	-58.54
72:46.7     	-60.52	32.5    	-58.53
72:47.6     	-60.84	33.9    	-58.53
72:48.5     	-60.80	33.7    	-58.53
72:49.4     	-60.77	33.5    	-58.53
72:50.3     	-60.77	33.5    	-58.54
72:51.1     	-60.75	33.3    	-58.54
72:52.0     	-60.71	33.1    	-58.53
72:53.0     	-60.70	33.1    	-58.54
72:53.8     	-60.36	31.6    	-58.54
72:54.7     	-60.34	31.4    	-58.54
72:55.6     	-60.66	32.7    	-58.54
72:56.6     	-60.67	32.7    	-58.54
72:57.5     	-60.66	32.7    	-58.54
72:58.4     	-60.65	32.6    	-58.55
72:59.2     	-60.62	32.4    	-58.54
73:00.1     	-60.59	32.2    	-58.54
73:01.0     	-60.59	32.2    	-58.53
73:01.9     	-60.59	32.2    	-58.53
73:02.8     	-60.58	32.1    	-58.53
73:03.7     	-60.58	32.1    	-58.54
73:04.6     	-60.59	32.0    	-58.55
73:05.5     	-60.58	31.9    	-58.55
73:06.4     	-60.55	31.8    	-58.54
73:07.3     	-60.53	31.7    	-58.53
73:08.2     	-60.51	31.6    	-58.53
73:09.1     	-60.50	31.6    	-58.52
73:10.0     	-60.50	31.6    	-58.51
73:10.9     	-60.14	30.1    	-58.50
73:11.8     	-60.44	31.3    	-58.49
73:12.6     	-60.40	31.2    	-58.50
73:13.5     	-60.03	29.6    	-58.47
73:14.4     	-60.01	29.6    	-58.46
73:15.3     	-59.99	29.6    	-58.46
73:16.3     	-59.99	29.5    	-58.45
73:17.2     	-60.34	30.9    	-58.43
73:18.1     	-60.35	31.0    	-58.41
73:19.0     	-60.37	31.1    	-58.40
73:19.9     	-60.40	31.2    	-58.39
73:20.7     	-60.09	30.0    	-58.39
